district_id,funding_year,name,state_code,fit_for_ia,fit_for_ia_cost,num_students,num_schools,ia_bw_mbps_total,ia_monthly_cost_total,ia_monthly_cost_total_extrap,meeting_2018_goal_oversub,projected_mrc_1g,projected_mrc_10g,multiple_10G_no_oversub,projected_mrc_10g_10kplus_no_oversub,projected_isp_3,projected_isp_49,projected_isp_74,total_projected_cost3,total_projected_cost49,total_projected_cost74
965836,2019,Tea Area School District 41-5,SD,True,True,1694.0,4.0,3000,1613.9976433621366,1613.9976433621366,True,0.0,2200.0,0.0,0.0,86.394,141.11020000000002,213.10520000000002,2286.3940000000002,2341.1102,2413.1052
965996,2019,Timber Lake School District 20-3,SD,True,True,359.0,3.0,250,2141.1609527550218,2141.1609527550218,False,1100.0,0.0,0.0,0.0,18.309,29.9047,45.1622,1118.309,1129.9047,1145.1622
965998,2019,Todd County School District 66-1,SD,True,True,2011.0,10.0,1250,3576.2289024800807,3576.2289024800807,False,0.0,2200.0,0.0,0.0,102.56099999999999,167.5163,252.9838,2302.561,2367.5163000000002,2452.9838
965953,2019,Tri Valley School District 49-6,SD,True,True,900.0,3.0,1000,1128.8505779373809,1128.8505779373809,True,1100.0,0.0,0.0,0.0,45.9,74.97,113.22,1145.9,1174.97,1213.22
965999,2019,Tripp-Delmont School District 33-5,SD,True,True,157.0,5.0,500,1862.3467119290765,1862.3467119290765,True,1100.0,0.0,0.0,0.0,8.007,13.078100000000001,19.750600000000002,1108.007,1113.0781,1119.7506
966001,2019,Vermillion School District 13-1,SD,True,True,1243.0,4.0,5000,1540.693075973516,1540.693075973516,True,0.0,2200.0,0.0,0.0,63.393,103.5419,156.3694,2263.393,2303.5419,2356.3694
966002,2019,Viborg Hurley School District #60-6,SD,True,True,374.0,4.0,2010,2779.340129053978,2779.340129053978,True,1100.0,0.0,0.0,0.0,19.074,31.154200000000003,47.049200000000006,1119.074,1131.1542,1147.0492
966003,2019,Wagner Community School District 11-4,SD,True,True,987.0,4.0,1000,2845.2078004713276,2845.2078004713276,True,1100.0,0.0,0.0,0.0,50.337,82.2171,124.16460000000001,1150.337,1182.2171,1224.1646
966007,2019,Wall School District 51-5,SD,True,True,245.0,4.0,1000,1044.1732128829537,1044.1732128829537,True,1100.0,0.0,0.0,0.0,12.495000000000001,20.408500000000004,30.821000000000005,1112.495,1120.4085,1130.821
966008,2019,Warner School District 6-5,SD,True,True,319.0,3.0,1000,451.239815957805,451.239815957805,True,1100.0,0.0,0.0,0.0,16.269000000000002,26.5727,40.1302,1116.269,1126.5727,1140.1302
966009,2019,Watertown School District 14-4,SD,True,True,3987.0,8.0,5000,1510.4330602625969,1510.4330602625969,True,0.0,2200.0,0.0,0.0,203.33700000000002,332.11710000000005,501.56460000000004,2403.337,2532.1171,2701.5646
966010,2019,Waubay School District 18-3,SD,True,True,176.0,3.0,1000,432.7530019077545,432.7530019077545,True,1100.0,0.0,0.0,0.0,8.976,14.6608,22.140800000000002,1108.976,1114.6608,1122.1408
966011,2019,Waverly School District 14-5,SD,True,True,258.0,3.0,1000,558.3538323420491,558.3538323420491,True,1100.0,0.0,0.0,0.0,13.158000000000001,21.491400000000002,32.4564,1113.158,1121.4914,1132.4564
966012,2019,Webster Area School District 18-4,SD,True,True,576.0,3.0,1000,484.4643698799237,484.4643698799237,True,1100.0,0.0,0.0,0.0,29.375999999999998,47.9808,72.4608,1129.376,1147.9808,1172.4608
966013,2019,Wessington Springs District 36-2,SD,True,False,326.0,4.0,1020,5437.144764897318,1754.5188780166993,True,1100.0,0.0,0.0,0.0,16.626,27.1558,41.0108,1116.626,1127.1558,1141.0108
965925,2019,West Central School District 49-7,SD,True,True,1342.0,4.0,2500,1553.4916395466278,1553.4916395466278,True,0.0,2200.0,0.0,0.0,68.44200000000001,111.7886,168.8236,2268.442,2311.7886,2368.8236
966015,2019,White Lake School District 1-3,SD,True,True,118.0,3.0,500,1890.25485355179,1890.25485355179,True,1100.0,0.0,0.0,0.0,6.018000000000001,9.829400000000001,14.844400000000002,1106.018,1109.8294,1114.8444
966016,2019,White River School District 47-1,SD,True,True,438.0,4.0,2000,2689.1239479295255,2689.1239479295255,True,1100.0,0.0,0.0,0.0,22.338,36.485400000000006,55.10040000000001,1122.338,1136.4854,1155.1004
966019,2019,Willow Lake School District 12-3,SD,True,True,236.0,6.0,625,2431.21970710358,2431.21970710358,True,1100.0,0.0,0.0,0.0,12.036000000000001,19.658800000000003,29.688800000000004,1112.036,1119.6588,1129.6888
965818,2019,Wilmot School District 54-7,SD,True,True,218.0,3.0,500,2059.0426955448324,2059.0426955448324,True,1100.0,0.0,0.0,0.0,11.118,18.1594,27.424400000000002,1111.118,1118.1594,1127.4244
966020,2019,Winner School District 59-2,SD,True,True,707.0,3.0,1000,1103.8998428908092,1103.8998428908092,True,1100.0,0.0,0.0,0.0,36.057,58.893100000000004,88.9406,1136.057,1158.8931,1188.9406
966021,2019,Wolsey Wessington School District 2-6,SD,True,True,380.0,3.0,1000,459.12579957356076,459.12579957356076,True,1100.0,0.0,0.0,0.0,19.380000000000003,31.654000000000003,47.80400000000001,1119.38,1131.654,1147.804
966026,2019,Woonsocket School District 55-4,SD,True,True,228.0,2.0,1000,2454.4754797441365,2454.4754797441365,True,1100.0,0.0,0.0,0.0,11.628000000000002,18.992400000000004,28.682400000000005,1111.628,1118.9924,1128.6824
966029,2019,Yankton School District 63-3,SD,True,True,2808.0,6.0,5000,11858.013803164627,11858.013803164627,True,0.0,2200.0,0.0,0.0,143.208,233.9064,353.2464,2343.208,2433.9064,2553.2464
972123,2019,02 Beaver Utah,UT,True,True,1486.0,5.0,1000,1671.6351067041742,1671.6351067041742,False,0.0,2200.0,0.0,0.0,75.786,123.7838,186.93880000000001,2275.786,2323.7838,2386.9388
972094,2019,Alpine School District,UT,True,True,75306.0,81.0,10000,59107.236437055544,59107.236437055544,False,0.0,0.0,8.0,17600.0,3840.6059999999998,6272.9898,9473.4948,21440.606,23872.9898,27073.4948
972145,2019,Box Elder School District,UT,True,True,11555.0,21.0,10000,12325.78437156783,12325.78437156783,True,0.0,0.0,2.0,4400.0,589.3050000000001,962.5315,1453.6190000000001,4989.305,5362.5315,5853.619000000001
972148,2019,Cache School District,UT,True,True,15950.0,23.0,10000,13802.409119738611,13802.409119738611,False,0.0,0.0,2.0,4400.0,813.4499999999999,1328.635,2006.51,5213.45,5728.635,6406.51
972167,2019,Canyons School District,UT,False,False,33689.0,46.0,0,30573.781438413327,12324.276971904968,False,0.0,0.0,4.0,8800.0,1718.139,2806.2937,4238.0762,10518.139,11606.2937,13038.0762
972176,2019,Carbon School District,UT,True,True,3506.0,10.0,2000,4928.366543812136,4928.366543812136,False,0.0,2200.0,0.0,0.0,178.806,292.04980000000006,441.05480000000006,2378.806,2492.0498000000002,2641.0548
972199,2019,Daggett County School District,UT,True,True,209.0,3.0,1000,150.72122294829907,150.72122294829907,True,1100.0,0.0,0.0,0.0,10.659,17.4097,26.2922,1110.659,1117.4097,1126.2922
972200,2019,Davis School District,UT,True,True,71483.0,86.0,10000,61750.75265957297,61750.75265957297,False,0.0,0.0,8.0,17600.0,3645.6330000000003,5954.5339,8992.5614,21245.633,23554.533900000002,26592.5614
972201,2019,Duchesne County School District,UT,True,True,5148.0,14.0,10000,11312.501702094945,11312.501702094945,True,0.0,2200.0,0.0,0.0,262.548,428.82840000000004,647.6184000000001,2462.548,2628.8284,2847.6184000000003
972204,2019,Emery County School District,UT,True,True,2287.0,10.0,1000,2849.2796023098563,2849.2796023098563,False,0.0,2200.0,0.0,0.0,116.637,190.5071,287.7046,2316.637,2390.5071,2487.7046
972205,2019,Garfield County School District,UT,True,True,982.0,9.0,1000,3106.4234016039695,3106.4234016039695,True,1100.0,0.0,0.0,0.0,50.08200000000001,81.80060000000002,123.53560000000002,1150.082,1181.8006,1223.5356
972207,2019,Grand County School District,UT,True,True,1484.0,3.0,1000,2270.192798350602,2270.192798350602,False,0.0,2200.0,0.0,0.0,75.68400000000001,123.61720000000001,186.68720000000002,2275.684,2323.6172,2386.6872
972208,2019,Granite School District,UT,True,True,69210.0,88.0,20000,50265.13666877964,50265.13666877964,False,0.0,0.0,7.0,15400.0,3529.71,5765.193,8706.618,18929.71,21165.193,24106.618000000002
972209,2019,Iron County School District,UT,True,True,9102.0,15.0,1000,7763.945317107264,7763.945317107264,False,0.0,2200.0,0.0,0.0,464.202,758.1966000000001,1145.0316,2664.202,2958.1966,3345.0316000000003
972210,2019,Jordan School District,UT,True,True,52468.0,53.0,20000,44177.40946689358,44177.40946689358,False,0.0,0.0,6.0,13200.0,2675.8680000000004,4370.584400000001,6600.474400000001,15875.868,17570.5844,19800.4744
972212,2019,Juab School District,UT,True,True,2539.0,5.0,1000,2243.9991620001665,2243.9991620001665,False,0.0,2200.0,0.0,0.0,129.489,211.4987,319.4062,2329.489,2411.4987,2519.4062
972213,2019,Kane County School District,UT,True,True,1262.0,9.0,1000,3308.3465711040835,3308.3465711040835,False,0.0,2200.0,0.0,0.0,64.36200000000001,105.12460000000002,158.7596,2264.362,2305.1246,2358.7596
972214,2019,Logan City School District,UT,False,False,5894.0,8.0,0,4280.634525730201,12324.276971904968,False,0.0,2200.0,0.0,0.0,300.594,490.9702,741.4652,2500.594,2690.9701999999997,2941.4652
972215,2019,Millard County School District,UT,True,True,2967.0,10.0,1000,2291.8911493242535,2291.8911493242535,False,0.0,2200.0,0.0,0.0,151.317,247.1511,373.2486,2351.317,2447.1511,2573.2486
972216,2019,Morgan District,UT,True,True,3002.0,4.0,900,3064.904838711932,3064.904838711932,False,0.0,2200.0,0.0,0.0,153.102,250.06660000000002,377.65160000000003,2353.102,2450.0666,2577.6516
972217,2019,Murray District,UT,True,True,6486.0,10.0,10000,7211.513871355335,7211.513871355335,True,0.0,2200.0,0.0,0.0,330.786,540.2838,815.9388000000001,2530.786,2740.2838,3015.9388
972218,2019,Nebo School District,UT,True,True,33153.0,43.0,30000,28855.016739112732,28855.016739112732,True,0.0,0.0,4.0,8800.0,1690.803,2761.6449000000002,4170.6474,10490.803,11561.6449,12970.6474
972220,2019,North Sanpete School District,UT,True,True,2447.0,7.0,1000,2929.6642705956356,2929.6642705956356,False,0.0,2200.0,0.0,0.0,124.797,203.8351,307.8326,2324.797,2403.8351000000002,2507.8326
972222,2019,North Summit School District,UT,True,True,1042.0,3.0,1000,2551.442652211137,2551.442652211137,False,0.0,2200.0,0.0,0.0,53.142,86.79860000000001,131.08360000000002,2253.142,2286.7986,2331.0836
972223,2019,Ogden School District,UT,True,False,12249.0,20.0,20000,10227.348202108073,12324.276971904968,True,0.0,0.0,2.0,4400.0,624.699,1020.3417,1540.9242,5024.699,5420.3417,5940.9241999999995
972224,2019,Park City School District,UT,True,True,4885.0,7.0,10000,5951.528931177049,5951.528931177049,True,0.0,2200.0,0.0,0.0,249.135,406.9205,614.533,2449.135,2606.9205,2814.533
972225,2019,Piute County School District,UT,True,True,279.0,3.0,1000,201.20201532332746,201.20201532332746,True,1100.0,0.0,0.0,0.0,14.229000000000001,23.240700000000004,35.098200000000006,1114.229,1123.2407,1135.0982
972226,2019,Provo City School District,UT,True,True,14421.0,19.0,10000,12288.218160705936,12288.218160705936,False,0.0,0.0,2.0,4400.0,735.471,1201.2693000000002,1814.1618,5135.471,5601.2693,6214.1618
972227,2019,Rich District,UT,True,True,497.0,4.0,1000,2158.413625862702,2158.413625862702,True,1100.0,0.0,0.0,0.0,25.347,41.4001,62.522600000000004,1125.347,1141.4001,1162.5226
972228,2019,Salt Lake City School District,UT,True,True,23576.0,38.0,20000,19684.86906791574,19684.86906791574,True,0.0,0.0,3.0,6600.0,1202.376,1963.8808,2965.8608,7802.376,8563.880799999999,9565.8608
972230,2019,San Juan County School District,UT,False,False,3107.0,12.0,1000,2240.6260272744744,12324.276971904968,False,0.0,2200.0,0.0,0.0,158.45700000000002,258.8131,390.86060000000003,2358.457,2458.8131,2590.8606
972231,2019,Sevier School District,UT,True,True,4606.0,12.0,1000,4155.636138276868,4155.636138276868,False,0.0,2200.0,0.0,0.0,234.906,383.67980000000006,579.4348000000001,2434.906,2583.6798,2779.4348
972233,2019,South Sanpete School District,UT,True,True,3345.0,7.0,1000,2412.260721349571,2412.260721349571,False,0.0,2200.0,0.0,0.0,170.59500000000003,278.6385,420.80100000000004,2370.5950000000003,2478.6385,2620.801
972234,2019,South Summit School District,UT,True,True,1618.0,3.0,1000,2966.827458039942,2966.827458039942,False,0.0,2200.0,0.0,0.0,82.518,134.7794,203.5444,2282.518,2334.7794,2403.5443999999998
972235,2019,Tintic School District,UT,False,False,244.0,4.0,0,188.48043155885335,12324.276971904968,False,1100.0,0.0,0.0,0.0,12.444,20.325200000000002,30.695200000000003,1112.444,1120.3252,1130.6952
972236,2019,Tooele District,UT,True,False,14470.0,24.0,10000,13635.28204872465,12324.276971904968,False,0.0,0.0,2.0,4400.0,737.97,1205.351,1820.326,5137.97,5605.351000000001,6220.326
972240,2019,Uintah District,UT,True,True,6984.0,11.0,10000,5772.000770674262,5772.000770674262,True,0.0,2200.0,0.0,0.0,356.18399999999997,581.7672,878.5871999999999,2556.184,2781.7672000000002,3078.5872
972241,2019,Wasatch County School District,UT,True,True,6774.0,7.0,10000,4885.098393549176,4885.098393549176,True,0.0,2200.0,0.0,0.0,345.47400000000005,564.2742000000001,852.1692000000002,2545.474,2764.2742,3052.1692000000003
972242,2019,Washington County School District,UT,False,False,29192.0,45.0,0,27125.932728740412,12324.276971904968,False,0.0,0.0,3.0,6600.0,1488.7920000000001,2431.6936,3672.3536000000004,8088.792,9031.6936,10272.3536
972243,2019,Wayne County School District,UT,True,True,491.0,4.0,1000,2752.336700801985,2752.336700801985,True,1100.0,0.0,0.0,0.0,25.041000000000004,40.90030000000001,61.76780000000001,1125.041,1140.9003,1161.7678
972244,2019,Weber County School District,UT,True,True,30697.0,41.0,10000,27858.451388137786,27858.451388137786,False,0.0,0.0,4.0,8800.0,1565.5470000000003,2557.0601,3861.6826000000005,10365.547,11357.0601,12661.6826
982945,2019,Aberdeen School District 5,WA,True,True,3318.0,8.0,5000,3060.1034549937403,3060.1034549937403,True,0.0,2200.0,0.0,0.0,169.21800000000002,276.3894,417.40440000000007,2369.218,2476.3894,2617.4044
982946,2019,Adna School District 226,WA,True,True,645.0,2.0,500,890.1401833848591,890.1401833848591,False,1100.0,0.0,0.0,0.0,32.895,53.728500000000004,81.141,1132.895,1153.7285,1181.141
982947,2019,Almira School District,WA,True,True,109.0,1.0,500,3505.6360930061237,3505.6360930061237,True,1100.0,0.0,0.0,0.0,5.559,9.0797,13.712200000000001,1105.559,1109.0797,1113.7122
982948,2019,Anacortes School District 103,WA,True,True,2806.0,7.0,2000,1478.5296970200227,1478.5296970200227,False,0.0,2200.0,0.0,0.0,143.106,233.7398,352.9948,2343.1059999999998,2433.7398,2552.9948
982949,2019,Arlington School District 16,WA,True,True,5410.0,9.0,2000,1529.5607629644771,1529.5607629644771,False,0.0,2200.0,0.0,0.0,275.91,450.653,680.578,2475.91,2650.6530000000002,2880.578
982950,2019,Asotin-Anatone School District 420,WA,True,True,665.0,2.0,500,2288.0321270557074,2288.0321270557074,False,1100.0,0.0,0.0,0.0,33.915,55.39450000000001,83.65700000000001,1133.915,1155.3945,1183.657
982951,2019,Auburn School District 408,WA,True,True,16031.0,22.0,5000,3309.2424493684903,3309.2424493684903,False,0.0,0.0,2.0,4400.0,817.581,1335.3823,2016.6997999999999,5217.581,5735.3823,6416.6998
982968,2019,Bainbridge Island School District 303,WA,True,True,3860.0,9.0,1000,1087.4651284737304,1087.4651284737304,False,0.0,2200.0,0.0,0.0,196.86,321.538,485.588,2396.86,2521.538,2685.588
982969,2019,Battle Ground School District 119,WA,True,True,11522.0,15.0,5000,9325.798748775731,9325.798748775731,False,0.0,0.0,2.0,4400.0,587.6220000000001,959.7826000000001,1449.4676000000002,4987.622,5359.7826000000005,5849.4676
982970,2019,Bellevue School District 405,WA,True,True,19406.0,27.0,6000,2859.702943824148,2859.702943824148,False,0.0,0.0,2.0,4400.0,989.7060000000001,1616.5198000000003,2441.2748,5389.706,6016.5198,6841.2748
982972,2019,Bellingham School District 501,WA,True,True,11256.0,23.0,5000,3215.665897953448,3215.665897953448,False,0.0,0.0,2.0,4400.0,574.056,937.6248,1416.0048000000002,4974.0560000000005,5337.6248,5816.004800000001
982973,2019,Benge School District,WA,True,True,13.0,1.0,100,1685.0547633860515,1685.0547633860515,True,1100.0,0.0,0.0,0.0,0.6629999999999999,1.0829,1.6354,1100.663,1101.0829,1101.6354
982974,2019,Bethel School District 403,WA,True,True,18919.0,28.0,10000,6678.459115438991,6678.459115438991,False,0.0,0.0,2.0,4400.0,964.8689999999999,1575.9527,2380.0102,5364.869,5975.9527,6780.010200000001
982975,2019,Bickleton School District,WA,True,True,95.0,1.0,100,802.6617324365296,802.6617324365296,True,1100.0,0.0,0.0,0.0,4.845000000000001,7.913500000000001,11.951000000000002,1104.845,1107.9135,1111.951
982977,2019,Blaine School District 503,WA,True,True,2178.0,5.0,1000,1706.6826657553847,1706.6826657553847,False,0.0,2200.0,0.0,0.0,111.07800000000002,181.42740000000003,273.99240000000003,2311.078,2381.4274,2473.9924
982978,2019,Boistfort School District 234,WA,True,True,102.0,1.0,100,3505.4989127213266,3505.4989127213266,False,1100.0,0.0,0.0,0.0,5.202,8.496599999999999,12.8316,1105.202,1108.4966,1112.8316
982979,2019,Bremerton School District 100-C,WA,True,True,5005.0,10.0,1000,1109.9039036297982,1109.9039036297982,False,0.0,2200.0,0.0,0.0,255.255,416.9165,629.629,2455.255,2616.9165,2829.629
982980,2019,Brewster School District 111,WA,True,True,945.0,3.0,1000,2597.4593384475843,2597.4593384475843,True,1100.0,0.0,0.0,0.0,48.195,78.7185,118.881,1148.195,1178.7185,1218.881
982981,2019,Bridgeport School District 75,WA,True,True,848.0,3.0,1000,2602.3184116439697,2602.3184116439697,True,1100.0,0.0,0.0,0.0,43.248,70.63839999999999,106.6784,1143.248,1170.6384,1206.6784
982982,2019,Brinnon School District # 46,WA,True,True,55.0,1.0,500,3758.077845094833,3758.077845094833,True,1100.0,0.0,0.0,0.0,2.805,4.581500000000001,6.919000000000001,1102.805,1104.5815,1106.919
982984,2019,Burlington-Edison School District 100,WA,True,True,3632.0,7.0,1000,1082.9969706260592,1082.9969706260592,False,0.0,2200.0,0.0,0.0,185.232,302.54560000000004,456.90560000000005,2385.232,2502.5456,2656.9056
982985,2019,Camas School District 117,WA,True,True,7039.0,10.0,2000,2736.644574955075,2736.644574955075,False,0.0,2200.0,0.0,0.0,358.98900000000003,586.3487,885.5062,2558.989,2786.3487,3085.5062
982986,2019,Cape Flattery School District 401,WA,True,True,491.0,3.0,1000,1101.622217119327,1101.622217119327,True,1100.0,0.0,0.0,0.0,25.041000000000004,40.90030000000001,61.76780000000001,1125.041,1140.9003,1161.7678
982987,2019,Carbonado Hist School District 19,WA,True,True,175.0,1.0,100,527.589507119923,527.589507119923,False,1100.0,0.0,0.0,0.0,8.925,14.577500000000002,22.015000000000004,1108.925,1114.5775,1122.015
982988,2019,Cascade School District 228,WA,True,True,1291.0,5.0,500,1258.9999639532607,1258.9999639532607,False,0.0,2200.0,0.0,0.0,65.84100000000001,107.54030000000002,162.4078,2265.841,2307.5403,2362.4078
982989,2019,Cashmere School District 222,WA,True,True,1611.0,3.0,500,1265.271062686834,1265.271062686834,False,0.0,2200.0,0.0,0.0,82.161,134.1963,202.6638,2282.161,2334.1963,2402.6638
982992,2019,Castle Rock School District 401,WA,True,True,1284.0,3.0,500,2781.162783668464,2781.162783668464,False,0.0,2200.0,0.0,0.0,65.48400000000001,106.95720000000001,161.52720000000002,2265.484,2306.9572,2361.5272
982995,2019,Centerville School District 215,WA,True,True,82.0,1.0,100,2899.306969050478,2899.306969050478,True,1100.0,0.0,0.0,0.0,4.182,6.8306000000000004,10.315600000000002,1104.182,1106.8306,1110.3156
982996,2019,Central Kitsap School District 401,WA,True,True,11109.0,20.0,2000,1641.2451119727127,1641.2451119727127,False,0.0,0.0,2.0,4400.0,566.5590000000001,925.3797000000001,1397.5122000000001,4966.559,5325.3797,5797.5122
982997,2019,Central Valley School District 356,WA,True,True,13873.0,24.0,2000,2840.0,2840.0,False,0.0,0.0,2.0,4400.0,707.523,1155.6209000000001,1745.2234000000003,5107.523,5555.6209,6145.223400000001
982998,2019,Centralia School District 401,WA,True,True,3483.0,7.0,1000,1080.076990278239,1080.076990278239,False,0.0,2200.0,0.0,0.0,177.633,290.1339,438.1614,2377.633,2490.1339,2638.1614
982999,2019,Chehalis School District 302,WA,True,True,3057.0,7.0,1000,1071.7285900891693,1071.7285900891693,False,0.0,2200.0,0.0,0.0,155.907,254.64810000000003,384.5706,2355.907,2454.6481,2584.5706
983001,2019,Cheney Public School District 360,WA,True,True,4571.0,10.0,1000,1181.578725972389,1181.578725972389,False,0.0,2200.0,0.0,0.0,233.121,380.7643,575.0318,2433.121,2580.7643,2775.0317999999997
